time;stolen;load
1680687143;339962;0.01
1680687203;339963;0.00
1680687263;339966;0.08
1680687323;339972;0.03
1680687384;339974;0.01
1680687444;339975;0.00
1680687504;339976;0.00
1680687564;339979;0.00
1680687624;339981;0.00
1680687684;339982;0.00
1680687744;339983;0.06
1680687804;339985;0.07
1680687864;339988;0.02
1680687924;339994;0.07
1680687984;339995;0.02
1680688044;339999;0.07
1680688104;340001;0.03
1680688164;340002;0.08
1680688224;340005;0.03
1680688284;340006;0.09
1680688344;340008;0.03
1680688404;340011;0.01
1680688464;340012;0.03
1680688524;340015;0.01
1680688584;340017;0.00
1680688644;340020;0.00
1680688704;340022;0.00
1680688764;340023;0.00
1680688824;340025;0.00
1680688884;340026;0.00
1680688944;340027;0.00
1680689004;340027;0.00
1680689064;340028;0.00
1680689124;340032;0.00
1680689184;340034;0.03
1680689244;340037;0.01
1680689304;340038;0.04
1680689364;340040;0.01
1680689424;340042;0.04
1680689484;340044;0.01
1680689544;340045;0.04
1680689604;340048;0.01
1680689664;340050;0.05
1680689724;340052;0.02
1680689784;340053;0.04
1680689844;340054;0.01
1680689904;340055;0.00
1680689964;340057;0.00
1680690024;340059;0.00
1680690084;340060;0.00
1680690144;340064;0.00
1680690204;340066;0.05
1680690264;340068;0.06
1680690324;340069;0.02
1680690384;340071;0.05
1680690444;340076;0.02
1680690504;340079;0.00
1680690564;340080;0.00
1680690624;340084;0.00
1680690684;340085;0.00
1680690744;340086;0.00
1680690804;340087;0.00
1680690864;340089;0.00
1680690924;340092;0.07
1680690984;340093;0.02
1680691044;340095;0.01
1680691104;340096;0.00
1680691164;340098;0.00
1680691224;340100;0.00
1680691284;340100;0.00
1680691344;340102;0.00
1680691404;340104;0.00
1680691464;340105;0.07
1680691524;340107;0.02
1680691584;340107;0.16
1680691644;340109;0.06
1680691704;340110;0.07
1680691764;340111;0.02
1680691825;340113;0.06
1680691885;340115;0.02
1680691945;340117;0.06
1680692005;340119;0.02
1680692065;340121;0.07
1680692125;340124;0.02
1680692185;340125;0.07
1680692245;340126;0.17
1680692305;340128;0.06
1680692365;340129;0.02
1680692425;340132;0.01
1680692485;340133;0.00
1680692545;340134;0.00
1680692605;340135;0.00
1680692665;340135;0.00
1680692725;340136;0.00
1680692785;340137;0.00
1680692845;340139;0.04
1680692905;340140;0.01
1680692965;340141;0.05
1680693025;340142;0.02
1680693085;340145;0.05
1680693145;340146;0.02
1680693205;340147;0.00
1680693265;340148;0.00
1680693325;340150;0.00
1680693385;340150;0.00
1680693445;340152;0.15
1680693505;340153;0.10
1680693565;340154;0.03
1680693625;340157;0.04
1680693685;340158;0.01
1680693745;340160;0.04
1680693805;340161;0.01
1680693865;340162;0.00
1680693925;340166;0.00
1680693985;340166;0.00
1680694045;340168;0.00
1680694105;340170;0.09
1680694165;340172;0.03
1680694225;340173;0.08
1680694285;340175;0.03
1680694345;340177;0.01
1680694405;340179;0.00
1680694465;340180;0.00
1680694525;340181;0.00
1680694585;340182;0.00
1680694645;340184;0.00
1680694705;340185;0.00
1680694765;340187;0.05
1680694825;340190;0.02
1680694885;340193;0.00
1680694945;340194;0.00
1680695005;340195;0.00
1680695065;340197;0.00
1680695125;340198;0.00
1680695185;340200;0.00
1680695245;340201;0.00
1680695305;340203;0.00
1680695365;340204;0.07
1680695425;340205;0.02
1680695485;340206;0.09
1680695545;340208;0.03
1680695605;340209;0.08
1680695665;340210;0.06
1680695725;340213;0.02
1680695785;340214;0.04
1680695845;340215;0.01
1680695905;340216;0.11
1680695965;340218;0.04
1680696025;340221;0.08
1680696085;340223;0.03
1680696145;340225;0.08
1680696205;340226;0.03
1680696265;340228;0.08
1680696325;340231;0.03
1680696385;340233;0.09
1680696445;340234;0.12
1680696506;340235;0.04
1680696566;340236;0.05
1680696626;340237;0.09
1680696686;340241;0.03
1680696746;340242;0.01
1680696806;340244;0.00
1680696866;340246;0.00
1680696926;340247;0.00
1680696986;340248;0.00
1680697046;340250;0.00
1680697106;340251;0.00
1680697166;340252;0.00
1680697226;340254;0.04
1680697286;340255;0.01
1680697346;340256;0.05
1680697406;340257;0.02
1680697466;340258;0.05
1680697526;340260;0.02
1680697586;340262;0.00
1680697646;340263;0.00
1680697706;340265;0.03
1680697766;340267;0.08
1680697826;340271;0.06
1680697886;340272;0.02
1680697946;340273;0.05
1680698006;340275;0.02
1680698066;340276;0.05
1680698126;340277;0.02
1680698186;340278;0.05
1680698246;340280;0.02
1680698306;340282;0.06
1680698366;340286;0.05
1680698426;340289;0.05
1680698486;340290;0.07
1680698546;340293;0.02
1680698606;340294;0.07
1680698666;340295;0.02
1680698726;340296;0.08
1680698786;340298;0.03
1680698846;340300;0.08
1680698906;340301;0.03
1680698966;340302;0.09
1680699026;340304;0.03
1680699086;340305;0.01
1680699146;340306;0.00
1680699206;340308;0.00
1680699266;340309;0.07
1680699326;340310;0.02
1680699386;340312;0.09
1680699446;340313;0.03
1680699506;340315;0.01
1680699566;340316;0.03
1680699626;340318;0.01
1680699686;340318;0.06
1680699746;340319;0.02
1680699806;340320;0.07
1680699866;340321;0.03
1680699926;340323;0.01
1680699986;340324;0.00
1680700046;340325;0.00
1680700106;340326;0.00
1680700166;340328;0.00
1680700226;340330;0.07
1680700286;340332;0.02
1680700346;340334;0.09
1680700406;340335;0.03
1680700466;340337;0.01
1680700526;340339;0.00
1680700586;340340;0.00
1680700646;340341;0.03
1680700706;340342;0.01
1680700766;340344;0.00
1680700826;340348;0.00
1680700887;340349;0.00
1680700947;340351;0.00
1680701007;340354;0.00
1680701067;340357;0.00
1680701127;340366;0.07
1680701187;340370;0.15
1680701247;340373;0.09
1680701307;340375;0.03
1680701367;340377;0.05
1680701427;340379;0.02
1680701487;340381;0.04
1680701547;340383;0.09
1680701607;340386;0.03
1680701667;340387;0.09
1680701727;340389;0.03
1680701787;340391;0.01
1680701847;340393;0.03
1680701907;340395;0.01
1680701967;340397;0.00
1680702027;340398;0.00
1680702087;340400;0.06
1680702147;340402;0.06
1680702207;340403;0.02
1680702267;340404;0.04
1680702327;340406;0.01
1680702387;340409;0.04
1680702447;340410;0.01
1680702507;340411;0.05
1680702567;340416;0.02
1680702627;340420;0.00
1680702687;340421;0.00
1680702747;340424;0.00
1680702807;340426;0.00
1680702867;340427;0.00
1680702927;340431;0.00
1680702987;340432;0.00
1680703047;340433;0.00
1680703107;340436;0.00
1680703167;340438;0.00
1680703227;340442;0.04
1680703287;340444;0.01
1680703347;340446;0.08
1680703407;340448;0.03
1680703467;340449;0.09
1680703527;340451;0.03
1680703587;340452;0.01
1680703647;340454;0.03
1680703707;340456;0.01
1680703767;340460;0.04
1680703827;340461;0.01
1680703887;340463;0.04
1680703947;340471;0.07
1680704007;340475;0.02
1680704067;340477;0.04
1680704127;340482;0.01
1680704187;340484;0.04
1680704247;340487;0.01
1680704307;340489;0.05
1680704367;340489;0.02
1680704427;340491;0.05
1680704487;340493;0.02
1680704547;340495;0.06
1680704607;340496;0.06
1680704667;340497;0.02
1680704727;340498;0.05
1680704787;340500;0.02
1680704847;340501;0.00
1680704907;340503;0.00
1680704967;340505;0.00
1680705027;340507;0.00
1680705087;340508;0.00
1680705148;340510;0.00
1680705208;340513;0.03
1680705268;340514;0.01
1680705328;340516;0.04
1680705388;340518;0.12
1680705448;340528;0.10
1680705508;340533;0.11
1680705568;340550;0.11
1680705628;340552;0.09
1680705688;340553;0.07
1680705748;340555;0.02
1680705808;340558;0.05
1680705868;340560;0.02
1680705928;340562;0.05
1680705988;340564;0.02
1680706048;340566;0.05
1680706108;340568;0.02
1680706168;340573;0.06
1680706228;340578;0.02
1680706288;340579;0.06
1680706348;340581;0.02
1680706408;340582;0.07
1680706468;340583;0.03
1680706528;340587;0.08
1680706588;340591;0.03
1680706648;340597;0.09
1680706708;340603;0.09
1680706768;340606;0.03
1680706828;340615;0.01
1680706888;340616;0.00
1680706948;340623;0.00
1680707008;340626;0.00
1680707068;340629;0.00
1680707128;340632;0.00
1680707188;340634;0.00
1680707248;340637;0.03
1680707308;340638;0.01
1680707368;340641;0.04
1680707428;340645;0.01
1680707488;340647;0.04
1680707548;340649;0.01
1680707608;340651;0.04
1680707668;340652;0.01
1680707728;340658;0.05
1680707788;340659;0.02
1680707848;340662;0.05
1680707908;340669;0.02
1680707968;340670;0.05
1680708028;340674;0.02
1680708088;340679;0.05
1680708148;340681;0.02
1680708208;340684;0.00
1680708268;340688;0.00
1680708328;340692;0.06
1680708388;340696;0.02
1680708448;340699;0.06
1680708508;340701;0.09
1680708568;340702;0.03
1680708628;340706;0.05
1680708688;340707;0.02
1680708748;340709;0.09
1680708808;340712;0.03
1680708868;340714;0.06
1680708928;340715;0.02
1680708988;340717;0.06
1680709048;340719;0.02
1680709108;340721;0.07
1680709168;340724;0.12
1680709228;340728;0.04
1680709289;340729;0.08
1680709349;340731;0.09
1680709409;340732;0.11
1680709469;340734;0.04
1680709529;340737;0.09
1680709589;340740;0.03
1680709649;340745;0.01
1680709709;340746;0.00
1680709769;340748;0.00
1680709829;340752;0.00
1680709889;340753;0.00
1680709949;340756;0.07
1680710009;340759;0.02
1680710069;340761;0.09
1680710129;340763;0.03
1680710189;340764;0.01
1680710249;340769;0.03
1680710309;340770;0.01
1680710369;340771;0.09
1680710429;340778;0.03
1680710489;340780;0.06
1680710549;340785;0.02
1680710609;340787;0.06
1680710669;340788;0.02
1680710729;340793;0.07
1680710789;340796;0.02
1680710849;340799;0.07
1680710909;340804;0.03
1680710969;340810;0.08
1680711029;340812;0.03
1680711089;340814;0.09
1680711149;340818;0.03
1680711209;340822;0.01
1680711269;340824;0.10
1680711329;340832;0.04
1680711389;340835;0.08
1680711449;340839;0.03
1680711509;340844;0.08
1680711569;340847;0.03
1680711629;340851;0.08
1680711689;340855;0.03
1680711749;340856;0.09
1680711809;340860;0.03
1680711869;340862;0.01
1680711929;340868;0.00
1680711989;340871;0.00
1680712049;340874;0.00
1680712109;340876;0.00
1680712169;340879;0.04
1680712229;340882;0.01
1680712289;340885;0.00
1680712349;340889;0.00
1680712409;340893;0.00
1680712469;340895;0.03
1680712529;340903;0.01
1680712589;340905;0.04
1680712649;340910;0.01
1680712709;340918;0.04
1680712769;340923;0.01
1680712829;340927;0.00
1680712889;340929;0.03
1680712949;340936;0.01
1680713009;340939;0.04
1680713069;340942;0.01
1680713129;340947;0.04
1680713189;340951;0.01
1680713249;340959;0.04
1680713310;340966;0.01
1680713370;340973;0.05
1680713430;340984;0.02
1680713490;340992;0.05
1680713550;341003;0.02
1680713610;341008;0.06
1680713670;341014;0.02
1680713730;341020;0.00
1680713790;341023;0.00
1680713850;341029;0.00
1680713910;341035;0.04
1680713970;341040;0.01
1680714030;341049;0.00
1680714090;341051;0.07
1680714150;341053;0.02
1680714210;341055;0.09
1680714270;341059;0.03
1680714330;341064;0.01
1680714390;341066;0.03
1680714450;341070;0.01
1680714510;341077;0.04
1680714570;341098;0.29
1680714630;341103;0.10
1680714690;341106;0.04
1680714750;341112;0.05
1680714810;341115;0.02
1680714870;341120;0.00
1680714930;341123;0.00
1680714990;341132;0.00
1680715050;341139;0.00
1680715110;341148;0.00
1680715170;341151;0.04
1680715230;341157;0.06
1680715290;341163;0.10
1680715350;341169;0.07
1680715410;341172;0.02
1680715470;341175;0.01
1680715530;341181;0.00
1680715590;341189;0.04
1680715650;341190;0.01
1680715710;341193;0.00
1680715770;341198;0.00
1680715830;341205;0.00
1680715890;341211;0.03
1680715950;341215;0.01
1680716010;341222;0.04
1680716070;341226;0.01
1680716130;341238;0.10
1680716190;341242;0.04
1680716250;341247;0.06
1680716310;341251;0.02
1680716370;341259;0.05
1680716430;341265;0.09
1680716490;341270;0.03
1680716550;341276;0.07
1680716610;341281;0.02
1680716670;341286;0.08
1680716730;341291;0.03
1680716790;341293;0.08
1680716850;341302;0.03
1680716910;341305;0.09
1680716970;341312;0.03
1680717030;341320;0.01
1680717090;341329;0.03
1680717150;341339;0.01
1680717210;341346;0.04
1680717270;341349;0.01
1680717330;341357;0.00
1680717391;341358;0.00
1680717451;341360;0.00
1680717511;341362;0.00
1680717571;341366;0.00
1680717631;341369;0.03
1680717691;341371;0.08
1680717751;341373;0.03
1680717811;341376;0.09
1680717871;341381;0.03
1680717931;341385;0.01
1680717991;341387;0.03
1680718051;341389;0.01
1680718111;341394;0.04
1680718171;341397;0.01
1680718231;341399;0.04
1680718291;341401;0.07
1680718351;341405;0.06
1680718411;341410;0.02
1680718471;341413;0.01
1680718531;341417;0.00
1680718591;341423;0.05
1680718651;341429;0.02
1680718711;341431;0.00
1680718771;341433;0.00
1680718831;341435;0.00
1680718891;341437;0.00
1680718951;341439;0.00
1680719011;341442;0.00
1680719071;341443;0.00
1680719131;341448;0.00
1680719191;341451;0.00
1680719251;341453;0.00
1680719311;341456;0.00
1680719371;341458;0.00
1680719431;341464;0.05
1680719491;341465;0.02
1680719551;341470;0.00
1680719611;341472;0.00
1680719671;341474;0.00
1680719731;341476;0.04
1680719791;341478;0.06
1680719851;341479;0.06
1680719911;341481;0.34
1680719971;341484;0.17
1680720031;341485;0.06
1680720091;341486;0.07
1680720151;341489;0.07
1680720211;341493;0.07
1680720271;341496;0.02
1680720331;341499;0.01
1680720391;341501;0.00
1680720451;341504;0.00
1680720511;341506;0.03
1680720571;341507;0.01
1680720631;341511;0.04
1680720691;341512;0.01
1680720751;341515;0.16
1680720811;341518;0.06
1680720871;341520;0.06
1680720931;341522;0.10
1680720991;341526;0.08
1680721051;341528;0.03
1680721111;341529;0.06
1680721171;341533;0.02
1680721231;341536;0.06
1680721291;341538;0.10
1680721351;341542;0.04
1680721411;341545;0.01
1680721471;341546;0.00
1680721531;341550;0.06
1680721591;341554;0.02
1680721652;341556;0.01
1680721712;341558;0.04
1680721772;341563;0.01
1680721832;341567;0.07
1680721892;341568;0.18
1680721952;341571;0.06
1680722012;341573;0.08
1680722072;341575;0.03
1680722132;341576;0.01
1680722192;341580;0.00
1680722252;341583;0.00
1680722312;341585;0.00
1680722372;341587;0.06
1680722432;341590;0.02
1680722492;341593;0.04
1680722552;341597;0.01
1680722612;341600;0.00
1680722672;341601;0.00
1680722732;341604;0.06
1680722792;341606;0.02
1680722852;341608;0.07
1680722912;341610;0.02
1680722972;341612;0.07
1680723032;341616;0.03
1680723092;341618;0.16
1680723152;341620;0.06
1680723212;341622;0.10
1680723272;341624;0.04
1680723332;341627;0.01
1680723392;341629;0.03
1680723452;341630;0.01
1680723512;341632;0.04
1680723572;341634;0.01
1680723632;341635;0.04
1680723692;341636;0.01
1680723752;341638;0.04
1680723812;341641;0.06
1680723872;341643;0.02
1680723932;341646;0.05
1680723992;341649;0.02
1680724052;341652;0.05
1680724112;341654;0.02
1680724172;341657;0.06
1680724232;341660;0.02
1680724292;341661;0.00
1680724352;341666;0.00
1680724412;341667;0.00
1680724472;341669;0.00
1680724532;341672;0.00
1680724592;341673;0.00
1680724652;341675;0.00
1680724712;341677;0.00
1680724772;341678;0.00
1680724832;341682;0.00
1680724892;341684;0.00
1680724952;341686;0.07
1680725012;341688;0.02
1680725072;341689;0.06
1680725132;341693;0.02
1680725192;341696;0.06
1680725252;341699;0.02
1680725312;341702;0.07
1680725372;341706;0.02
1680725432;341708;0.07
1680725492;341709;0.03
1680725552;341712;0.08
1680725612;341714;0.03
1680725672;341717;0.09
1680725732;341722;0.03
1680725792;341727;0.01
1680725852;341733;0.00
1680725913;341736;0.00
1680725973;341738;0.00
1680726033;341742;0.00
1680726093;341747;0.07
1680726153;341750;0.02
1680726213;341751;0.01
1680726273;341754;0.03
1680726333;341758;0.01
1680726393;341761;0.00
1680726453;341767;0.00
1680726513;341770;0.07
1680726573;341773;0.02
1680726633;341777;0.09
1680726693;341779;0.03
1680726753;341782;0.01
1680726813;341783;0.03
1680726873;341785;0.01
1680726933;341791;0.20
1680726993;341792;0.07
1680727053;341795;0.06
1680727113;341798;0.02
1680727173;341800;0.05
1680727233;341803;0.02
1680727293;341805;0.05
1680727353;341809;0.02
1680727413;341811;0.05
1680727473;341812;0.05
1680727533;341814;0.02
1680727593;341815;0.00
1680727653;341818;0.00
1680727713;341820;0.00
1680727773;341821;0.00
1680727833;341822;0.05
1680727893;341823;0.05
1680727953;341824;0.02
1680728013;341826;0.04
1680728073;341826;0.01
1680728133;341828;0.04
1680728193;341831;0.01
1680728253;341832;0.05
1680728313;341834;0.02
1680728373;341836;0.05
1680728433;341841;0.02
1680728493;341842;0.06
1680728553;341843;0.02
1680728613;341844;0.06
1680728673;341845;0.07
1680728733;341847;0.02
1680728793;341848;0.06
1680728853;341849;0.02
1680728913;341850;0.06
1680728973;341852;0.02
1680729033;341853;0.06
1680729093;341854;0.02
1680729153;341857;0.07
1680729213;341860;0.02
1680729273;341861;0.01
1680729333;341862;0.00
1680729393;341863;0.00
1680729453;341864;0.00
1680729513;341866;0.00
1680729573;341867;0.06
1680729633;341869;0.02
1680729693;341870;0.07
1680729753;341871;0.02
1680729813;341872;0.07
1680729873;341874;0.03
1680729933;341875;0.07
1680729993;341876;0.02
1680730053;341878;0.08
1680730113;341879;0.03
1680730174;341879;0.08
1680730234;341881;0.03
1680730294;341883;0.01
1680730354;341888;0.00
1680730414;341889;0.00
1680730474;341889;0.03
1680730534;341891;0.01
1680730594;341892;0.00
1680730654;341893;0.00
1680730714;341893;0.04
1680730774;341895;0.01
1680730834;341897;0.00
1680730894;341898;0.00
1680730954;341900;0.00
1680731014;341902;0.03
1680731074;341904;0.08
1680731134;341907;0.03
1680731194;341909;0.09
1680731254;341911;0.03
1680731314;341913;0.01
1680731374;341915;0.03
1680731434;341919;0.01
1680731494;341920;0.10
1680731554;341922;0.04
1680731614;341923;0.12
1680731674;341925;0.04
1680731734;341927;0.14
1680731794;341929;0.05
1680731854;341930;0.06
1680731914;341933;0.05
1680731974;341936;0.07
1680732034;341943;0.06
1680732094;341945;0.07
1680732154;341946;0.06
1680732214;341948;0.02
1680732274;341949;0.05
1680732334;341950;0.02
1680732394;341951;0.00
1680732454;341951;0.00
1680732514;341952;0.07
1680732574;341953;0.02
1680732634;341955;0.08
1680732694;341956;0.03
1680732754;341958;0.09
1680732814;341959;0.03
1680732874;341959;0.01
1680732934;341961;0.03
1680732994;341963;0.01
1680733054;341964;0.04
1680733114;341966;0.01
1680733174;341967;0.04
1680733234;341975;0.16
1680733294;341976;0.06
1680733354;341978;0.02
1680733414;341979;0.00
1680733474;341980;0.14
1680733534;341982;0.10
1680733594;341983;0.04
1680733654;341984;0.20
1680733714;341987;0.07
1680733774;341988;0.09
1680733834;341995;0.03
1680733894;341996;0.08
1680733954;341998;0.03
1680734014;341999;0.08
1680734074;342000;0.03
1680734134;342003;0.16
1680734194;342004;0.06
1680734254;342005;0.02
1680734314;342007;0.04
1680734374;342008;0.01
1680734434;342010;0.04
1680734494;342011;0.05
1680734554;342012;0.10
